Var1_1,Var1_2,Var1_3,Var1_4
-0.00018303530874475,-2.74550520242001e-06,-0.000141436727545288,-7.84931621157035e-05
-0.00018303530874475,-2.74550520242001e-06,-0.000141436727545288,-7.99842822475205e-05
-0.00018303530874475,5.1416043543584e-07,-0.000141436727545288,-7.99842822475205e-05
-0.00018303530874475,5.1416043543584e-07,6.16896286838102e-05,-7.99842822475205e-05
2.19440216409628e-05,-8.95584875065802e-07,6.16896286838102e-05,-7.85527051738923e-05
2.19440216409628e-05,-8.95584875065802e-07,6.07499730735146e-05,-7.85527051738923e-05
2.25066599759405e-05,-8.95584875065802e-07,6.07499730735146e-05,0.000120005872000279
0.000221915510573725,2.38314805304368e-06,5.98103263737386e-05,0.000118515182401923
0.000221915510573725,2.38314805304368e-06,5.98103263737386e-05,0.000118515182401923
0.000221915510573725,2.38314805304368e-06,5.98103263737386e-05,0.000118515182401923
0.000221915510573725,2.38314805304368e-06,6.29905882305139e-05,0.000118515182401923
0.000227510050628404,2.38314805304368e-06,0.000262975789825907,0.000118515182401923
0.000227510050628404,2.38314805304368e-06,0.000262975789825907,0.000118515182401923
0.000227510050628404,5.66095728529031e-06,0.000262975789825907,0.000117024638566831
0.000226928547433336,-0.000192684396851495,0.000262975789825907,0.000117024638566831
2.75185951904566e-05,-0.000192684396851495,0.000262055505508223,0.000117024638566831
2.75185951904566e-05,-0.000192684396851495,0.000262055505508223,0.000117024638566831
-0.000172469872413983,-0.000194053525556168,0.000262055505508223,0.000117024638566831
-0.000172469872413983,-0.000192684396851495,0.000261135226025608,0.000317015804516377
2.75185951904566e-05,-0.000192684396851495,0.000261135226025608,0.000317015804516377
2.75185951904566e-05,-0.000189427729025117,0.000461119138543598,0.000315525679427986
2.75185951904566e-05,1.02876150898726e-05,0.000464339755857758,0.000315525679427986
0.000226928547433336,1.02876150898726e-05,0.000464339755857758,0.000316896670257286
0.000226928547433336,1.02876150898726e-05,0.000267576101528606,0.000316896670257286
0.000226928547433336,1.02876150898726e-05,0.000267576101528606,0.000315525679427986
0.000226928547433336,1.02876150898726e-05,0.000267576101528606,0.000116905528398034
0.000226348335692891,1.35435852252688e-05,0.000267576101528606,0.000116905528398034
3.24931810403023e-05,1.35435852252688e-05,0.000464339755857758,0.000316896670257286
3.18931890453539e-05,1.35435852252688e-05,0.000663422253721035,0.000316896670257286
-0.000167515053086931,1.35435852252688e-05,0.000663422253721035,0.000316896670257286
-0.000168114844896317,1.48724430408601e-05,0.000663422253721035,0.00031538668948003
-0.000168114844896317,1.94154400382437e-05,0.00046253789764516,0.00031538668948003
-0.000174209329381808,0.000219129681503491,0.000263455377942626,0.00031538668948003
2.52011087963216e-05,0.000219129681503491,0.000266695809202017,0.00031538668948003
0.000224615449761822,0.000219129681503491,0.000267576101528606,0.00031538668948003
0.000224615449761822,0.000422055676479419,0.000267576101528606,0.000516729376346623
0.000429529643264467,0.000422055676479419,0.000468441312701702,0.000516729376346623
0.000429529643264467,0.000422055676479419,0.000468441312701702,0.000516729376346623
0.000428935711358519,0.000425269310872604,0.000669307783137725,0.000516729376346623
0.000628358899138301,0.000624978337828201,0.000670189356821607,0.000518080348328466
0.000634784662766397,0.000624978337828201,0.000870175488741407,0.000718072024983282
0.000834191907242224,0.000628191245640591,0.000870175488741407,0.000718072024983282
0.00103360300571907,0.000628191245640591,0.000870175488741407,0.000718072024983282
0.00103360300571907,0.000628191245640591,0.000869293281082245,0.000719422825695933
0.0012330179463063,0.000827897641231409,0.00106839588062032,0.000719422825695933
0.00143243671711246,0.000827897641231409,0.00106839588062032,0.000719422825695933
0.00163733540089391,0.000827897641231409,0.00126749713155366,0.000719422825695933
0.00163794262735881,0.000831109814217926,0.00126749713155366,0.000719422825695933
0.00163794262735881,0.000831109814217926,0.00146659701000073,0.000716522720794642
0.00163794262735881,0.000831109814217926,0.00166658032944084,0.000716522720794642
0.0014385211402045,0.000831109814217926,0.00166658032944084,0.000916515080350113
0.00124460084068065,0.000831109814217926,0.00166658032944084,0.000916515080350113
0.00124460084068065,0.000834321045738481,0.00166658032944084,0.000916515080350113
0.00144339020702858,0.00103402499228764,0.0016689571348955,0.000918064119595607
0.0016428127622341,0.00103402499228764,0.0016689571348955,0.00111805662016575
0.00184223912365197,0.00123372607693303,0.0016689571348955,0.00111805662016575
0.00184223912365197,0.00123372607693303,0.00186893988476524,0.00131804951469396
0.00204166927938843,0.00143342428773203,0.00206805635179512,0.0015180427911804
0.00224110321754903,0.00143663516060041,0.00226803822543303,0.0015180427911804
0.00224110321754903,0.00143663516060041,0.00246801996988957,0.00171803643762514
0.00243506364182236,0.00143663516060041,0.00266800157316461,0.00171803643762514
0.00243446201088396,0.00163633067980922,0.0026688697122527,0.00171803643762514
0.00243991932388603,0.00163633067980922,0.00286470034995371,0.00171803643762514
0.00243991932388603,0.00163752273447479,0.00286470034995371,0.0019180304420282
0.00263390458098284,0.00183721597921943,0.00286470034995371,0.0019180304420282
0.00263390458098284,0.00183721597921943,0.00286470034995371,0.0019180304420282
0.00283335089797478,0.00183721597921943,0.00286381151903443,0.00211802479238951
0.00303280094996216,0.00204009681235104,0.00306048908494289,0.00211802479238951
0.00303280094996216,0.00204009681235104,0.00306048908494289,0.00211957234710454
0.00323165865867371,0.00223978441569776,0.00325955899305246,0.00232093508703213
0.00323165865867371,0.00223978441569776,0.00345953824235851,0.00232093508703213
0.00303220380415327,0.00223978441569776,0.00365951729065339,0.00232093508703213
0.00303280094996216,0.00243946908531643,0.00365951729065339,0.00252092951481938
0.00303280094996216,0.00243946908531643,0.00365951729065339,0.00252092951481938
0.00303280094996216,0.00264234089950529,0.00365951729065339,0.00252249662630111
0.0032322547250466,0.00284201985175634,0.00345953824235851,0.00272249109076933
0.00343716942505867,0.00284201985175634,0.00345953824235851,0.00272249109076933
0.00363176852755022,0.00303850537241454,0.00345953824235851,0.00292248585310313
0.00363176852755022,0.00323817818773431,0.00365860571238679,0.00292248585310313
0.00383123231698596,0.00323700113818313,0.00365951729065339,0.00312404727856734
0.00383123231698596,0.00343784800963563,0.00385949612593737,0.00332404232331908
0.00383063826988783,0.00343667033696287,0.00406038757482247,0.00332404232331908
0.00363117339690962,0.00343667033696287,0.00426036660970795,0.00352703006805515
0.00343716942505867,0.00363633653042714,0.00446034539556392,0.00352703006805515
0.00343716942505867,0.00363633653042714,0.00446034539556392,0.00352703006805515
